,UF,Nome,Código
3206,PR,Arapoti,4101606
3207,PR,Arapuã,4101655
3208,PR,Araruna,4101705
3209,PR,Araucária,4101804
3210,PR,Ariranha do Ivaí,4101853
3211,PR,Assaí,4101903
3212,PR,Assis Chateaubriand,4102000
3213,PR,Astorga,4102109
3214,PR,Atalaia,4102208
3215,PR,Balsa Nova,4102307
3216,PR,Bandeirantes,4102406
3217,PR,Barbosa Ferraz,4102505
3218,PR,Barra do Jacaré,4102703
3219,PR,Barracão,4102604
3220,PR,Bela Vista da Caroba,4102752
3221,PR,Bela Vista do Paraíso,4102802
3222,PR,Bituruna,4102901
3223,PR,Boa Esperança,4103008
3224,PR,Boa Esperança do Iguaçu,4103024
3225,PR,Boa Ventura de São Roque,4103040
3226,PR,Boa Vista da Aparecida,4103057
3227,PR,Bocaiúva do Sul,4103107
3228,PR,Bom Jesus do Sul,4103156
3229,PR,Bom Sucesso,4103206
3230,PR,Bom Sucesso do Sul,4103222
3231,PR,Borrazópolis,4103305
3232,PR,Braganey,4103354
3233,PR,Brasilândia do Sul,4103370
3234,PR,Cafeara,4103404
3235,PR,Cafelândia,4103453
3236,PR,Cafezal do Sul,4103479
3237,PR,Califórnia,4103503
3238,PR,Cambará,4103602
3239,PR,Cambé,4103701
3240,PR,Cambira,4103800
3241,PR,Campina da Lagoa,4103909
3242,PR,Campina do Simão,4103958
3243,PR,Campina Grande do Sul,4104006
3244,PR,Campo Bonito,4104055
3245,PR,Campo do Tenente,4104105
3246,PR,Campo Largo,4104204
3247,PR,Campo Magro,4104253
3248,PR,Campo Mourão,4104303
3249,PR,Cândido de Abreu,4104402
3250,PR,Candói,4104428
3251,PR,Cantagalo,4104451
3252,PR,Capanema,4104501
3253,PR,Capitão Leônidas Marques,4104600
3254,PR,Carambeí,4104659
3255,PR,Carlópolis,4104709
3256,PR,Cascavel,4104808
3257,PR,Castro,4104907
3258,PR,Catanduvas,4105003
3259,PR,Centenário do Sul,4105102
3260,PR,Cerro Azul,4105201
3261,PR,Céu Azul,4105300
3262,PR,Chopinzinho,4105409
3263,PR,Cianorte,4105508
3264,PR,Cidade Gaúcha,4105607
3265,PR,Clevelândia,4105706
3266,PR,Colombo,4105805
3267,PR,Colorado,4105904
3268,PR,Congonhinhas,4106001
3269,PR,Conselheiro Mairinck,4106100
3270,PR,Contenda,4106209
3271,PR,Corbélia,4106308
3272,PR,Cornélio Procópio,4106407
3273,PR,Coronel Domingos Soares,4106456
3274,PR,Coronel Vivida,4106506
3275,PR,Corumbataí do Sul,4106555
3276,PR,Cruz Machado,4106803
3277,PR,Cruzeiro do Iguaçu,4106571
3278,PR,Cruzeiro do Oeste,4106605
3279,PR,Cruzeiro do Sul,4106704
3280,PR,Cruzmaltina,4106852
3281,PR,Curitiba,4106902
3282,PR,Curiúva,4107009
3283,PR,Diamante do Norte,4107108
3284,PR,Diamante do Sul,4107124
3285,PR,Diamante D'Oeste,4107157
3286,PR,Dois Vizinhos,4107207
3287,PR,Douradina,4107256
3288,PR,Doutor Camargo,4107306
3289,PR,Doutor Ulysses,4128633
3290,PR,Enéas Marques,4107405
3291,PR,Engenheiro Beltrão,4107504
3292,PR,Entre Rios do Oeste,4107538
3293,PR,Esperança Nova,4107520
3294,PR,Espigão Alto do Iguaçu,4107546
3295,PR,Farol,4107553
3296,PR,Faxinal,4107603
3297,PR,Fazenda Rio Grande,4107652
3298,PR,Fênix,4107702
3299,PR,Fernandes Pinheiro,4107736
3300,PR,Figueira,4107751
3301,PR,Flor da Serra do Sul,4107850
3302,PR,Floraí,4107801
3303,PR,Floresta,4107900
3304,PR,Florestópolis,4108007
3305,PR,Flórida,4108106
3306,PR,Formosa do Oeste,4108205
3307,PR,Foz do Iguaçu,4108304
3308,PR,Foz do Jordão,4108452
3309,PR,Francisco Alves,4108320
3310,PR,Francisco Beltrão,4108403
3311,PR,General Carneiro,4108502
3312,PR,Godoy Moreira,4108551
3313,PR,Goioerê,4108601
3314,PR,Goioxim,4108650
3315,PR,Grandes Rios,4108700
3316,PR,Guaíra,4108809
3317,PR,Guairaçá,4108908
3318,PR,Guamiranga,4108957
3319,PR,Guapirama,4109005
3320,PR,Guaporema,4109104
3321,PR,Guaraci,4109203
3322,PR,Guaraniaçu,4109302
3323,PR,Guarapuava,4109401
3324,PR,Guaraqueçaba,4109500
3325,PR,Guaratuba,4109609
3326,PR,Honório Serpa,4109658
3327,PR,Ibaiti,4109708
3328,PR,Ibema,4109757
3329,PR,Ibiporã,4109807
3330,PR,Icaraíma,4109906
3331,PR,Iguaraçu,4110003
3332,PR,Iguatu,4110052
3333,PR,Imbaú,4110078
3334,PR,Imbituva,4110102
3335,PR,Inácio Martins,4110201
3336,PR,Inajá,4110300
3337,PR,Indianópolis,4110409
3338,PR,Ipiranga,4110508
3339,PR,Iporã,4110607
3340,PR,Iracema do Oeste,4110656
3341,PR,Irati,4110706
3342,PR,Iretama,4110805
3343,PR,Itaguajé,4110904
3344,PR,Itaipulândia,4110953
3345,PR,Itambaracá,4111001
3346,PR,Itambé,4111100
3347,PR,Itapejara d'Oeste,4111209
3348,PR,Itaperuçu,4111258
3349,PR,Itaúna do Sul,4111308
3350,PR,Ivaí,4111407
3351,PR,Ivaiporã,4111506
3352,PR,Ivaté,4111555
3353,PR,Ivatuba,4111605
3354,PR,Jaboti,4111704
3355,PR,Jacarezinho,4111803
3356,PR,Jaguapitã,4111902
3357,PR,Jaguariaíva,4112009
3358,PR,Jandaia do Sul,4112108
3359,PR,Janiópolis,4112207
3360,PR,Japira,4112306
3361,PR,Japurá,4112405
3362,PR,Jardim Alegre,4112504
3363,PR,Jardim Olinda,4112603
3364,PR,Jataizinho,4112702
3365,PR,Jesuítas,4112751
3366,PR,Joaquim Távora,4112801
3367,PR,Jundiaí do Sul,4112900
3368,PR,Juranda,4112959
3369,PR,Jussara,4113007
3370,PR,Kaloré,4113106
3371,PR,Lapa,4113205
3372,PR,Laranjal,4113254
3373,PR,Laranjeiras do Sul,4113304
3374,PR,Leópolis,4113403
3375,PR,Lidianópolis,4113429
3376,PR,Lindoeste,4113452
3377,PR,Loanda,4113502
3378,PR,Lobato,4113601
3379,PR,Londrina,4113700
3380,PR,Luiziana,4113734
3381,PR,Lunardelli,4113759
3382,PR,Lupionópolis,4113809
3383,PR,Mallet,4113908
3384,PR,Mamborê,4114005
3385,PR,Mandaguaçu,4114104
3386,PR,Mandaguari,4114203
3387,PR,Mandirituba,4114302
3388,PR,Manfrinópolis,4114351
3389,PR,Mangueirinha,4114401
3390,PR,Manoel Ribas,4114500
3391,PR,Marechal Cândido Rondon,4114609
3392,PR,Maria Helena,4114708
3393,PR,Marialva,4114807
3394,PR,Marilândia do Sul,4114906
3395,PR,Marilena,4115002
3396,PR,Mariluz,4115101
3397,PR,Maringá,4115200
3398,PR,Mariópolis,4115309
3399,PR,Maripá,4115358
3400,PR,Marmeleiro,4115408
3401,PR,Marquinho,4115457
3402,PR,Marumbi,4115507
3403,PR,Matelândia,4115606
3404,PR,Matinhos,4115705
3405,PR,Mato Rico,4115739
3406,PR,Mauá da Serra,4115754
3407,PR,Medianeira,4115804
3408,PR,Mercedes,4115853
3409,PR,Mirador,4115903
3410,PR,Miraselva,4116000
3411,PR,Missal,4116059
3412,PR,Moreira Sales,4116109
3413,PR,Morretes,4116208
3414,PR,Munhoz de Melo,4116307
3415,PR,Nossa Senhora das Graças,4116406
3416,PR,Nova Aliança do Ivaí,4116505
3417,PR,Nova América da Colina,4116604
3418,PR,Nova Aurora,4116703
3419,PR,Nova Cantu,4116802
3420,PR,Nova Esperança,4116901
3421,PR,Nova Esperança do Sudoeste,4116950
3422,PR,Nova Fátima,4117008
3423,PR,Nova Laranjeiras,4117057
3424,PR,Nova Londrina,4117107
3425,PR,Nova Olímpia,4117206
3426,PR,Nova Prata do Iguaçu,4117255
3427,PR,Nova Santa Bárbara,4117214
3428,PR,Nova Santa Rosa,4117222
3429,PR,Nova Tebas,4117271
3430,PR,Novo Itacolomi,4117297
3431,PR,Ortigueira,4117305
3432,PR,Ourizona,4117404
3433,PR,Ouro Verde do Oeste,4117453
3434,PR,Paiçandu,4117503
3435,PR,Palmas,4117602
3436,PR,Palmeira,4117701
3437,PR,Palmital,4117800
3438,PR,Palotina,4117909
3439,PR,Paraíso do Norte,4118006
3440,PR,Paranacity,4118105
3441,PR,Paranaguá,4118204
3442,PR,Paranapoema,4118303
3443,PR,Paranavaí,4118402
3444,PR,Pato Bragado,4118451
3445,PR,Pato Branco,4118501
3446,PR,Paula Freitas,4118600
3447,PR,Paulo Frontin,4118709
3448,PR,Peabiru,4118808
3449,PR,Perobal,4118857
3450,PR,Pérola,4118907
3451,PR,Pérola d'Oeste,4119004
3452,PR,Piên,4119103
3453,PR,Pinhais,4119152
3454,PR,Pinhal de São Bento,4119251
3455,PR,Pinhalão,4119202
3456,PR,Pinhão,4119301
3457,PR,Piraí do Sul,4119400
3458,PR,Piraquara,4119509
3459,PR,Pitanga,4119608
3460,PR,Pitangueiras,4119657
3461,PR,Planaltina do Paraná,4119707
3462,PR,Planalto,4119806
3463,PR,Ponta Grossa,4119905
3464,PR,Pontal do Paraná,4119954
3465,PR,Porecatu,4120002
3466,PR,Porto Amazonas,4120101
3467,PR,Porto Barreiro,4120150
3468,PR,Porto Rico,4120200
3469,PR,Porto Vitória,4120309
3470,PR,Prado Ferreira,4120333
3471,PR,Pranchita,4120358
3472,PR,Presidente Castelo Branco,4120408
3473,PR,Primeiro de Maio,4120507
3474,PR,Prudentópolis,4120606
3475,PR,Quarto Centenário,4120655
3476,PR,Quatiguá,4120705
3477,PR,Quatro Barras,4120804
3478,PR,Quatro Pontes,4120853
3479,PR,Quedas do Iguaçu,4120903
3480,PR,Querência do Norte,4121000
3481,PR,Quinta do Sol,4121109
3482,PR,Quitandinha,4121208
3483,PR,Ramilândia,4121257
3484,PR,Rancho Alegre,4121307
3485,PR,Rancho Alegre D'Oeste,4121356
3486,PR,Realeza,4121406
3487,PR,Rebouças,4121505
3488,PR,Renascença,4121604
3489,PR,Reserva,4121703
3490,PR,Reserva do Iguaçu,4121752
3491,PR,Ribeirão Claro,4121802
3492,PR,Ribeirão do Pinhal,4121901
3493,PR,Rio Azul,4122008
3494,PR,Rio Bom,4122107
3495,PR,Rio Bonito do Iguaçu,4122156
3496,PR,Rio Branco do Ivaí,4122172
3497,PR,Rio Branco do Sul,4122206
3498,PR,Rio Negro,4122305
3499,PR,Rolândia,4122404
3500,PR,Roncador,4122503
3501,PR,Rondon,4122602
3502,PR,Rosário do Ivaí,4122651
3503,PR,Sabáudia,4122701
3504,PR,Salgado Filho,4122800
3505,PR,Salto do Itararé,4122909
3506,PR,Salto do Lontra,4123006
3507,PR,Santa Amélia,4123105
3508,PR,Santa Cecília do Pavão,4123204
3509,PR,Santa Cruz de Monte Castelo,4123303
3510,PR,Santa Fé,4123402
3511,PR,Santa Helena,4123501
3512,PR,Santa Inês,4123600
3513,PR,Santa Isabel do Ivaí,4123709
3514,PR,Santa Izabel do Oeste,4123808
3515,PR,Santa Lúcia,4123824
3516,PR,Santa Maria do Oeste,4123857
3517,PR,Santa Mariana,4123907
3518,PR,Santa Mônica,4123956
3519,PR,Santa Tereza do Oeste,4124020
3520,PR,Santa Terezinha de Itaipu,4124053
3521,PR,Santana do Itararé,4124004
3522,PR,Santo Antônio da Platina,4124103
3523,PR,Santo Antônio do Caiuá,4124202
3524,PR,Santo Antônio do Paraíso,4124301
3525,PR,Santo Antônio do Sudoeste,4124400
3526,PR,Santo Inácio,4124509
3527,PR,São Carlos do Ivaí,4124608
3528,PR,São Jerônimo da Serra,4124707
3529,PR,São João,4124806
3530,PR,São João do Caiuá,4124905
3531,PR,São João do Ivaí,4125001
3532,PR,São João do Triunfo,4125100
3533,PR,São Jorge do Ivaí,4125308
3534,PR,São Jorge do Patrocínio,4125357
3535,PR,São Jorge d'Oeste,4125209
3536,PR,São José da Boa Vista,4125407
3537,PR,São José das Palmeiras,4125456
3538,PR,São José dos Pinhais,4125506
3539,PR,São Manoel do Paraná,4125555
3540,PR,São Mateus do Sul,4125605
3541,PR,São Miguel do Iguaçu,4125704
3542,PR,São Pedro do Iguaçu,4125753
3543,PR,São Pedro do Ivaí,4125803
3544,PR,São Pedro do Paraná,4125902
3545,PR,São Sebastião da Amoreira,4126009
3546,PR,São Tomé,4126108
3547,PR,Sapopema,4126207
3548,PR,Sarandi,4126256
3549,PR,Saudade do Iguaçu,4126272
3550,PR,Sengés,4126306
3551,PR,Serranópolis do Iguaçu,4126355
3552,PR,Sertaneja,4126405
3553,PR,Sertanópolis,4126504
3554,PR,Siqueira Campos,4126603
3555,PR,Sulina,4126652
3556,PR,Tamarana,4126678
3557,PR,Tamboara,4126702
3558,PR,Tapejara,4126801
3559,PR,Tapira,4126900
3560,PR,Teixeira Soares,4127007
3561,PR,Telêmaco Borba,4127106
3562,PR,Terra Boa,4127205
3563,PR,Terra Rica,4127304
3564,PR,Terra Roxa,4127403
3565,PR,Tibagi,4127502
3566,PR,Tijucas do Sul,4127601
3567,PR,Toledo,4127700
3568,PR,Tomazina,4127809
3569,PR,Três Barras do Paraná,4127858
3570,PR,Tunas do Paraná,4127882
3571,PR,Tuneiras do Oeste,4127908
3572,PR,Tupãssi,4127957
3573,PR,Turvo,4127965
3574,PR,Ubiratã,4128005
3575,PR,Umuarama,4128104
3576,PR,União da Vitória,4128203
3577,PR,Uniflor,4128302
3578,PR,Uraí,4128401
3579,PR,Ventania,4128534
3580,PR,Vera Cruz do Oeste,4128559
3581,PR,Verê,4128609
3582,PR,Virmond,4128658
3583,PR,Vitorino,4128708
3584,PR,Wenceslau Braz,4128500
3585,PR,Xambrê,4128807
3586,RJ,Angra dos Reis,3300100
3587,RJ,Aperibé,3300159
3588,RJ,Araruama,3300209
3589,RJ,Areal,3300225
3590,RJ,Armação dos Búzios,3300233
3591,RJ,Arraial do Cabo,3300258
3592,RJ,Barra do Piraí,3300308
3593,RJ,Barra Mansa,3300407
3594,RJ,Belford Roxo,3300456
3595,RJ,Bom Jardim,3300506
3596,RJ,Bom Jesus do Itabapoana,3300605
3597,RJ,Cabo Frio,3300704
3598,RJ,Cachoeiras de Macacu,3300803
3599,RJ,Cambuci,3300902
3600,RJ,Campos dos Goytacazes,3301009
3601,RJ,Cantagalo,3301108
3602,RJ,Carapebus,3300936
3603,RJ,Cardoso Moreira,3301157
3604,RJ,Carmo,3301207
3605,RJ,Casimiro de Abreu,3301306
3606,RJ,Comendador Levy Gasparian,3300951
3607,RJ,Conceição de Macabu,3301405
3608,RJ,Cordeiro,3301504
3609,RJ,Duas Barras,3301603
3610,RJ,Duque de Caxias,3301702
3611,RJ,Engenheiro Paulo de Frontin,3301801
3612,RJ,Guapimirim,3301850
3613,RJ,Iguaba Grande,3301876
3614,RJ,Itaboraí,3301900
3615,RJ,Itaguaí,3302007
3616,RJ,Italva,3302056
3617,RJ,Itaocara,3302106
3618,RJ,Itaperuna,3302205
3619,RJ,Itatiaia,3302254
3620,RJ,Japeri,3302270
3621,RJ,Laje do Muriaé,3302304
3622,RJ,Macaé,3302403
3623,RJ,Macuco,3302452
3624,RJ,Magé,3302502
3625,RJ,Mangaratiba,3302601
3626,RJ,Maricá,3302700
3627,RJ,Mendes,3302809
3628,RJ,Mesquita,3302858
3629,RJ,Miguel Pereira,3302908
3630,RJ,Miracema,3303005
3631,RJ,Natividade,3303104
3632,RJ,Nilópolis,3303203
3633,RJ,Niterói,3303302
3634,RJ,Nova Friburgo,3303401
3635,RJ,Nova Iguaçu,3303500
3636,RJ,Paracambi,3303609
3637,RJ,Paraíba do Sul,3303708
3638,RJ,Paraty,3303807
3639,RJ,Paty do Alferes,3303856
3640,RJ,Petrópolis,3303906
3641,RJ,Pinheiral,3303955
3642,RJ,Piraí,3304003
3643,RJ,Porciúncula,3304102
3644,RJ,Porto Real,3304110
3645,RJ,Quatis,3304128
3646,RJ,Queimados,3304144
3647,RJ,Quissamã,3304151
3648,RJ,Resende,3304201
3649,RJ,Rio Bonito,3304300
3650,RJ,Rio Claro,3304409
3651,RJ,Rio das Flores,3304508
3652,RJ,Rio das Ostras,3304524
3653,RJ,Rio de Janeiro,3304557
3654,RJ,Santa Maria Madalena,3304607
3655,RJ,Santo Antônio de Pádua,3304706
3656,RJ,São Fidélis,3304805
3657,RJ,São Francisco de Itabapoana,3304755
3658,RJ,São Gonçalo,3304904
3659,RJ,São João da Barra,3305000
3660,RJ,São João de Meriti,3305109
3661,RJ,São José de Ubá,3305133
3662,RJ,São José do Vale do Rio Preto,3305158
3663,RJ,São Pedro da Aldeia,3305208
3664,RJ,São Sebastião do Alto,3305307
3665,RJ,Sapucaia,3305406
3666,RJ,Saquarema,3305505
3667,RJ,Seropédica,3305554
3668,RJ,Silva Jardim,3305604
3669,RJ,Sumidouro,3305703
3670,RJ,Tanguá,3305752
3671,RJ,Teresópolis,3305802
3672,RJ,Trajano de Moraes,3305901
3673,RJ,Três Rios,3306008
3674,RJ,Valença,3306107
3675,RJ,Varre-Sai,3306156
3676,RJ,Vassouras,3306206
3677,RJ,Volta Redonda,3306305
3678,RN,Acari,2400109
3679,RN,Açu,2400208
3680,RN,Afonso Bezerra,2400307
3681,RN,Água Nova,2400406
3682,RN,Alexandria,2400505
3683,RN,Almino Afonso,2400604
3684,RN,Alto do Rodrigues,2400703
3685,RN,Angicos,2400802
3686,RN,Antônio Martins,2400901
3687,RN,Apodi,2401008
3688,RN,Areia Branca,2401107
3689,RN,Arês,2401206
3690,RN,Augusto Severo,2401305
3691,RN,Baía Formosa,2401404
3692,RN,Baraúna,2401453
3693,RN,Barcelona,2401503
3694,RN,Bento Fernandes,2401602
3695,RN,Bodó,2401651
3696,RN,Bom Jesus,2401701
3697,RN,Brejinho,2401800
3698,RN,Caiçara do Norte,2401859
3699,RN,Caiçara do Rio do Vento,2401909
3700,RN,Caicó,2402006
3701,RN,Campo Redondo,2402105
3702,RN,Canguaretama,2402204
3703,RN,Caraúbas,2402303
3704,RN,Carnaúba dos Dantas,2402402
3705,RN,Carnaubais,2402501
3706,RN,Ceará-Mirim,2402600
3707,RN,Cerro Corá,2402709
3708,RN,Coronel Ezequiel,2402808
3709,RN,Coronel João Pessoa,2402907
3710,RN,Cruzeta,2403004
3711,RN,Currais Novos,2403103
3712,RN,Doutor Severiano,2403202
3713,RN,Encanto,2403301
3714,RN,Equador,2403400
3715,RN,Espírito Santo,2403509
3716,RN,Extremoz,2403608
3717,RN,Felipe Guerra,2403707
3718,RN,Fernando Pedroza,2403756
3719,RN,Florânia,2403806
3720,RN,Francisco Dantas,2403905
3721,RN,Frutuoso Gomes,2404002
3722,RN,Galinhos,2404101
3723,RN,Goianinha,2404200
3724,RN,Governador Dix-Sept Rosado,2404309
3725,RN,Grossos,2404408
3726,RN,Guamaré,2404507
3727,RN,Ielmo Marinho,2404606
3728,RN,Ipanguaçu,2404705
3729,RN,Ipueira,2404804
