,UF,Nome,Código
11918,SC,Santana - Rio do Sul,4214805003
11919,SC,Santinho - Florianópolis,4205407127
11920,SC,Santista - Orleans,4211702005
11921,SC,Santo André - Capivari de Baixo,4203956004
11922,SC,Santo Antônio - Campos Novos,4203600008
11923,SC,Santo Antonio - São João do Itaperiú,4216354003
11924,SC,Santo Antônio - Pinhalzinho,4212908005
11925,SC,Santo Antônio - Joinville,4209102006
11926,SC,Santo Antônio - Ituporanga,4208500004
11927,SC,Santo Antônio - Campo Alegre,4203303002
11928,SC,Santo Antônio - Criciúma,4204608009
11929,SC,Santo Antônio - Fraiburgo,4205506006
11930,SC,Santo Antônio - São Ludgero,4217006012
11931,SC,Santo Antônio - Florianópolis,4205407149
11932,SC,Santo Antônio - Herval d'Oeste,4206702003
11933,SC,Santo Antônio - Chapecó,4204202012
11934,SC,Santo Antônio - Lages,4209300039
11935,SC,Santo Antônio - Jaraguá do Sul,4208906032
11936,SC,Santo Antônio de Pádua - Curitibanos,4204806012
11937,SC,Santo Antônio de Pádua - Tubarão,4218707002
11938,SC,Santo Dias - Xanxerê,4219507028
11939,SC,Santos Dumont - Videira,4219309029
11940,SC,São Basílio - Braço do Norte,4202800009
11941,SC,São Bernardo - Tubarão,4218707025
11942,SC,São Clemente - Tubarão,4218707019
11943,SC,São Cristóvão - Águas de Chapecó,4200507002
11944,SC,São Cristovão - Videira,4219309042
11945,SC,São Cristóvão - Criciúma,4204608016
11946,SC,São Cristóvão - Salete,4215307006
11947,SC,São Cristóvão - Chapecó,4204202008
11948,SC,São Cristóvão - Caçador,4203006015
11949,SC,São Cristóvão - Concórdia,4204301028
11950,SC,São Cristóvão - Lages,4209300016
11951,SC,São Cristóvão - Campo Erê,4203501004
11952,SC,São Cristóvão - Faxinal dos Guedes,4205308006
11953,SC,São Cristóvão - Fraiburgo,4205506016
11954,SC,São Cristóvão - Tubarão,4218707022
11955,SC,São Defende - Criciúma,4204608053
11956,SC,São Domingos - Navegantes,4211306006
11957,SC,São Francisco - Criciúma,4204608025
11958,SC,São Francisco - Campo Erê,4203501001
11959,SC,São Francisco - São Lourenço do Oeste,4216909004
11960,SC,São Francisco - Curitibanos,4204806005
11961,SC,São Francisco - Lages,4209300021
11962,SC,São Francisco - Videira,4219309051
11963,SC,São Francisco de Assis - Braço do Norte,4202800010
11964,SC,São Gerônimo - Orleans,4211702018
11965,SC,São Gotardo - São Miguel do Oeste,4217204010
11966,SC,São Januário - Braço do Norte,4202800011
11967,SC,São João - Criciúma,4204608032
11968,SC,São João - Itajaí,4208203010
11969,SC,São João - Cocal do Sul,4204251005
11970,SC,São João - Agrolândia,4200200003
11971,SC,São João Abaixo - Garuva,4205803002
11972,SC,São João Margem Direita - Tubarão,4218707024
11973,SC,São João Margem Esquerda - Tubarão,4218707014
11974,SC,São Jorge - Xanxerê,4219507012
11975,SC,São Jorge - São Miguel do Oeste,4217204012
11976,SC,São Jorge - Herval d'Oeste,4206702005
11977,SC,São José - Maravilha,4210506008
11978,SC,São José - Criciúma,4204608022
11979,SC,São José - Fraiburgo,4205506002
11980,SC,São José - Curitibanos,4204806002
11981,SC,São José - Faxinal dos Guedes,4205308002
11982,SC,São José - Sombrio,4217709004
11983,SC,São José - Pinheiro Preto,4213005002
11984,SC,São José - Salete,4215307011
11985,SC,São José - Pinhalzinho,4212908003
11986,SC,São José do Acaraí - São Francisco do Sul,4216206004
11987,SC,São Judas - Itajaí,4208203017
11988,SC,São Judas Tadeu - Balneário Camboriú,4202008011
11989,SC,São Leopoldo - Brusque,4202909016
11990,SC,São Luís - Jaraguá do Sul,4208906022
11991,SC,São Luís - Brusque,4202909002
11992,SC,São Luís - Criciúma,4204608008
11993,SC,São Luiz - Lages,4209300040
11994,SC,São Luiz - Curitibanos,4204806001
11995,SC,São Luiz - Turvo,4218806005
11996,SC,São Luiz - São Miguel do Oeste,4217204008
11997,SC,São Luiz - Sombrio,4217709008
11998,SC,São Luiz - São José,4216602009
11999,SC,São Marcos - Joinville,4209102002
12000,SC,São Marcos - Criciúma,4204608048
12001,SC,São Martinho - Tubarão,4218707026
12002,SC,São Miguel - Fraiburgo,4205506015
12003,SC,São Miguel - Lages,4209300061
12004,SC,São Miguel - Concórdia,4204301003
12005,SC,São Paulo - Navegantes,4211306005
12006,SC,São Paulo - Lages,4209300022
12007,SC,São Pedro - Porto União,4213609006
12008,SC,São Pedro - Lages,4209300008
12009,SC,São Pedro - Xanxerê,4219507029
12010,SC,São Pedro - Brusque,4202909017
12011,SC,São Pedro - Chapecó,4204202010
12012,SC,São Pedro - Rio Negrinho,4215000011
12013,SC,São Pedro - Navegantes,4211306002
12014,SC,São Pedro Novo - Rodeio,4215109003
12015,SC,São Pedro Velho - Rodeio,4215109002
12016,SC,São Rafael - Rio Negrinho,4215000015
12017,SC,São Romero - Xanxerê,4219507018
12018,SC,São Sebastião - Campos Novos,4203600004
12019,SC,São Sebastião - Lages,4209300055
12020,SC,São Sebastião - São Miguel do Oeste,4217204003
12021,SC,São Sebastião - Fraiburgo,4205506010
12022,SC,São Sebastião - Brusque,4202909025
12023,SC,São Simão - Criciúma,4204608041
12024,SC,São Tomaz - Imbituba,4207304014
12025,SC,São Vicente - Herval d'Oeste,4206702009
12026,SC,São Vicente - Itajaí,4208203007
12027,SC,Satão - Trombudo Central,4218608005
12028,SC,Saturno - Forquilhinha,4205456005
12029,SC,Schramm - São Bento do Sul,4215802013
12030,SC,Schreiber - Salete,4215307001
12031,SC,Seminário - Ituporanga,4208500012
12032,SC,Seminário - Corupá,4204509010
12033,SC,Seminário - Taió,4217808002
12034,SC,Seminário - Chapecó,4204202018
12035,SC,Senhor Bom Jesus - Campos Novos,4203600006
12036,SC,Serra Alta - São Bento do Sul,4215802015
12037,SC,Serraria - São José,4216602024
12038,SC,Sertão do Maruim - São José,4216602014
12039,SC,Sertão dos Correias - Tubarão,4218707023
12040,SC,Sertãozinho - Bombinhas,4202453007
12041,SC,Sertãozinho - Itapema,4208302004
12042,SC,Sesi - Videira,4219309030
12043,SC,Sete de Setembro - Gaspar,4205902016
12044,SC,Siegel - Agrolândia,4200200004
12045,SC,Sopasta - Tangará,4217907006
12046,SC,Sóque - Tangará,4217907003
12047,SC,Sorgatto - Caçador,4203006007
12048,SC,Sossêgo - Canoinhas,4203808005
12049,SC,Souza Cruz - Brusque,4202909007
12050,SC,Steffen - Brusque,4202909003
12051,SC,Subida - Ibirama,4206900007
12052,SC,Sufiatti - Xanxerê,4219507019
12053,SC,Sulbrasil - Rio do Campo,4214508003
12054,SC,Sumaré - Lauro Muller,4209607009
12055,SC,Sumaré - Rio do Sul,4214805008
12056,SC,Sunti - Concórdia,4204301009
12057,SC,Taboão - Rio do Sul,4214805023
12058,SC,Taboleiro dos Oliveiras - Itapema,4208302008
12059,SC,Taiozinho - Rio do Campo,4214508006
12060,SC,Taipa - Orleans,4211702019
12061,SC,Tancredo Neves - São Carlos,4216008005
12062,SC,Tancredo Neves - Palmitos,4212106002
12063,SC,Tapajós - Indaial,4207502002
12064,SC,Tapera - Florianópolis,4205407146
12065,SC,Tapera da Base - Florianópolis,4205407147
12066,SC,Taquaras - Ibirama,4206900006
12067,SC,Tereza Cristina - Içara,4207007010
12068,SC,Tereza Cristina - Siderópolis,4217600002
12069,SC,Tereza Cristina - Criciúma,4204608054
12070,SC,Testo Salto - Blumenau,4202404031
12071,SC,Tifa Martins - Jaraguá do Sul,4208906023
12072,SC,Tifa Monos - Jaraguá do Sul,4208906025
12073,SC,Tomaz Coelho - Brusque,4202909027
12074,SC,Três - Rio Fortuna,4214904004
12075,SC,Três Barras - Agrolândia,4200200002
12076,SC,Três de Maio - Capivari de Baixo,4203956007
12077,SC,Três Rios do Norte - Jaraguá do Sul,4208906033
12078,SC,Três Rios do Sul - Jaraguá do Sul,4208906014
12079,SC,Trevo - Braço do Norte,4202800012
12080,SC,Trevo - Chapecó,4204202027
12081,SC,Tribess - Blumenau,4202404027
12082,SC,Tricolin - Canoinhas,4203808004
12083,SC,Trindade - Florianópolis,4205407086
12084,SC,Ulysses Guimarães - Joinville,4209102045
12085,SC,Um - Rio Fortuna,4214904002
12086,SC,União - Maravilha,4210506005
12087,SC,União - Vargeão,4219101001
12088,SC,União - Cocal do Sul,4204251012
12089,SC,Universitário - Chapecó,4204202015
12090,SC,Universitário - Maravilha,4210506016
12091,SC,Universitário - Lages,4209300017
12092,SC,Universitário - Criciúma,4204608001
12093,SC,Universitário - Videira,4219309047
12094,SC,Universitário Waldemar Ortigari - Curitibanos,4204806010
12095,SC,Urubuquara - Garuva,4205803006
12096,SC,Uruguai - Mondaí,4211009007
12097,SC,Uruguaia - Braço do Norte,4202800013
12098,SC,Urussanguinha - Araranguá,4201406004
12099,SC,Valada Itoupava - Rio do Sul,4214805017
12100,SC,Valada São Paulo - Rio do Sul,4214805018
12101,SC,Valparaíso - Blumenau,4202404007
12102,SC,Vargem de Fora - Florianópolis,4205407095
12103,SC,Vargem do Bom Jesus - Florianópolis,4205407092
12104,SC,Vargem Grande - Florianópolis,4205407091
12105,SC,Vargem Pequena - Florianópolis,4205407096
12106,SC,Várzea - Itapema,4208302007
12107,SC,Várzea do Ranchinho - Balneário Camboriú,4202008005
12108,SC,Velha - Blumenau,4202404015
12109,SC,Velha Central - Blumenau,4202404037
12110,SC,Velha Grande - Blumenau,4202404016
12111,SC,Veneza - Xanxerê,4219507007
12112,SC,Vera Cruz - Criciúma,4204608020
12113,SC,Vice-King - Porto União,4213609007
12114,SC,Victor Konder - Blumenau,4202404012
12115,SC,Vieira - Jaraguá do Sul,4208906008
12116,SC,Vila Adelaide - Pouso Redondo,4213708008
12117,SC,Vila Alvorada - Imbituba,4207304004
12118,SC,Vila Argentina - Mafra,4210100016
12119,SC,Vila Baependi - Jaraguá do Sul,4208906011
12120,SC,Vila Brasília - Urussanga,4219002005
12121,SC,Vila Bressan - Pinheiro Preto,4213005003
12122,SC,Vila Buenos Aires - Mafra,4210100006
12123,SC,Vila Comboni - Lages,4209300010
12124,SC,Vila Cubatão - Joinville,4209102039
12125,SC,Vila das Flores - Mafra,4210100005
12126,SC,Vila das Palmeiras - Vargeão,4219101002
12127,SC,Vila de Carli - Videira,4219309056
12128,SC,Vila Esperança - Imbituba,4207304006
12129,SC,Vila Esperança - Tubarão,4218707016
12130,SC,Vila Feliz - Campo Erê,4203501006
12131,SC,Vila Feltrin - Forquilhinha,4205456003
12132,SC,Vila Ferroviária - Mafra,4210100015
12133,SC,Vila Flor - Capivari de Baixo,4203956006
12134,SC,Vila Formosa - Blumenau,4202404008
12135,SC,Vila Formosa - Mafra,4210100013
12136,SC,Vila Franca - Forquilhinha,4205456011
12137,SC,Vila Francisco de Assis Soares - Laguna,4209409014
12138,SC,Vila Gaúcha - Itaiópolis,4208104006
12139,SC,Vila Isabel - Criciúma,4204608055
12140,SC,Vila Itoupava - Blumenau,4202404036
12141,SC,Vila Ivete - Mafra,4210100004
12142,SC,Vila Lalau - Jaraguá do Sul,4208906010
12143,SC,Vila Lenzi - Jaraguá do Sul,4208906019
12144,SC,Vila Lourdes - Forquilhinha,4205456010
12145,SC,Vila Manenti - Turvo,4218806003
12146,SC,Vila Maria - Treze de Maio,4218400001
12147,SC,Vila Maria - Lages,4209300024
12148,SC,Vila Mariana - Taió,4217808001
12149,SC,Vila Mariza - Lages,4209300057
12150,SC,Vila Militar - Herval d'Oeste,4206702004
12151,SC,Vila Moema - Tubarão,4218707009
12152,SC,Vila Nandi - Treze de Maio,4218400004
12153,SC,Vila Nossa Senhora Aparecida - Curitibanos,4204806007
12154,SC,Vila Nova - Cocal do Sul,4204251007
12155,SC,Vila Nova - Içara,4207007014
12156,SC,Vila Nova - Iporã do Oeste,4207650001
12157,SC,Vila Nova - Jaraguá do Sul,4208906003
12158,SC,Vila Nova - Blumenau,4202404014
12159,SC,Vila Nova - Trombudo Central,4218608004
12160,SC,Vila Nova - Mirim Doce,4210852004
12161,SC,Vila Nova - Imbituba,4207304009
12162,SC,Vila Nova - Salete,4215307010
12163,SC,Vila Nova - Lages,4209300018
12164,SC,Vila Nova - Itaiópolis,4208104002
12165,SC,Vila Nova - Rio do Oeste,4214607004
12166,SC,Vila Nova - Braço do Norte,4202800014
12167,SC,Vila Nova - Joinville,4209102003
12168,SC,Vila Nova - Rio Negrinho,4215000002
12169,SC,Vila Nova - Mafra,4210100012
12170,SC,Vila Nova - Ituporanga,4208500009
12171,SC,Vila Nova - Laurentino,4209508010
12172,SC,Vila Nova Alvorada - Imbituba,4207304005
12173,SC,Vila Operária - Itajaí,4208203009
12174,SC,Vila Ponta das Pedras - Laguna,4209409006
12175,SC,Vila Real - Balneário Camboriú,4202008008
12176,SC,Vila Real - Chapecó,4204202026
12177,SC,Vila Rica - Herval d'Oeste,4206702008
12178,SC,Vila Rica - Chapecó,4204202029
12179,SC,Vila Rica - Criciúma,4204608036
12180,SC,Vila Salete - Fraiburgo,4205506005
12181,SC,Vila Santo Antônio - Imbituba,4207304010
12182,SC,Vila São José - Içara,4207007013
12183,SC,Vila São José - Urussanga,4219002006
12184,SC,Vila São José - Araranguá,4201406002
12185,SC,Vila Sesamo - Xanxerê,4219507008
12186,SC,Vila Trevo - Garuva,4205803007
12187,SC,Vila Verde - Videira,4219309055
12188,SC,Vila Vitória - Laguna,4209409005
12189,SC,Village - Imbituba,4207304003
12190,SC,Vinte e Cinco de Julho - São Bento do Sul,4215802002
12191,SC,Vista Alegre - Xanxerê,4219507021
12192,SC,Vista Alegre - Concórdia,4204301024
12193,SC,Vista Alegre - Rio Negrinho,4215000007
12194,SC,Vista Alegre - Lages,4209300066
12195,SC,Volta Grande - Navegantes,4211306009
12196,SC,Volta Redonda - Araquari,4201307002
12197,SC,Vorstadt - Blumenau,4202404002
12198,SC,Warnow - Indaial,4207502008
12199,SC,Wietnã - Vitor Meireles,4219358005
12200,SC,XV de Novembro - Corupá,4204509007
12201,SC,Zanette - Meleiro,4210803006
12202,SC,Zantão - Brusque,4202909026
12203,SC,Zé Amândio - Bombinhas,4202453008
12204,SC,Zimbros - Bombinhas,4202453003
12205,SC,Zona Industrial 1 - Joinville,4209102026
12206,SC,Zona Industrial 2 - Joinville,4209102040
12207,SC,1 - Faxinal dos Guedes,4205308008
12208,SC,2 - Faxinal dos Guedes,4205308009
12209,SC,3 - Faxinal dos Guedes,4205308010
12210,SE,Ademar de Carvalho - Lagarto,2803500001
12211,SE,Aeroporto - Aracaju,2800308002
12212,SE,Alto da Boa Vista - Lagarto,2803500002
12213,SE,Alto da Glória - Nossa Senhora da Glória,2804508001
12214,SE,América - Aracaju,2800308016
12215,SE,Anísio Amâncio de Oliveira - Itabaiana,2802908001
12216,SE,Atalaia - Aracaju,2800308001
12217,SE,Bananeira - Itabaiana,2802908002
12218,SE,Boquim Velho - Boquim,2800670003
12219,SE,Brasília - Nossa Senhora da Glória,2804508002
12220,SE,Bugio - Aracaju,2800308026
12221,SE,Capucho - Aracaju,2800308017
12222,SE,Centro - Boquim,2800670001
12223,SE,Centro - Itabaiana,2802908003
12224,SE,Centro - Nossa Senhora da Glória,2804508003
12225,SE,Centro - Lagarto,2803500003
12226,SE,Centro - Aracaju,2800308020
12227,SE,Cidade Nova - Aracaju,2800308034
12228,SE,Cidade Nova - Lagarto,2803500004
12229,SE,Cirurgia - Aracaju,2800308021
12230,SE,Cohab - Nossa Senhora da Glória,2804508004
12231,SE,Comendador Travassos - Santo Amaro das Brotas,2806602001
12232,SE,Coroa do Meio - Aracaju,2800308005
12233,SE,Danilo Aragão - Nossa Senhora da Glória,2804508005
12234,SE,Dezoito do Forte - Aracaju,2800308028
12235,SE,Divinéia - Nossa Senhora da Glória,2804508006
12236,SE,Doutor José Milton Machado - Itabaiana,2802908004
12237,SE,Exposição - Lagarto,2803500005
12238,SE,Farolândia - Aracaju,2800308003
12239,SE,Getúlio Vargas - Aracaju,2800308022
12240,SE,Gragerú - Aracaju,2800308008
12241,SE,Horácio Fernandes Fontes - Boquim,2800670008
12242,SE,Horta - Lagarto,2803500006
12243,SE,Inácio Barbosa - Aracaju,2800308007
12244,SE,Industrial - Boquim,2800670002
12245,SE,Industrial - Aracaju,2800308031
12246,SE,Jabotiana - Aracaju,2800308006
12247,SE,Jacomildes Barreto - Boquim,2800670005
12248,SE,Japãozinho - Aracaju,2800308038
12249,SE,Jardim Campo Novo - Lagarto,2803500007
12250,SE,Jardim Centenário - Aracaju,2800308025
12251,SE,Jardins - Aracaju,2800308036
12252,SE,José Conrado de Araújo - Aracaju,2800308023
12253,SE,Lamarão - Aracaju,2800308033
12254,SE,Laudelino Freire - Lagarto,2803500008
12255,SE,Libório - Lagarto,2803500009
12256,SE,Luzia - Aracaju,2800308009
12257,SE,Mamede Paes Mendonça - Itabaiana,2802908005
12258,SE,Marcela - Itabaiana,2802908006
12259,SE,Marianga - Itabaiana,2802908007
12260,SE,Miguel dos Anjos - Boquim,2800670007
12261,SE,Miguel Teles de Mendonça - Itabaiana,2802908008
12262,SE,Nossa Senhora de Lourdes - Nossa Senhora da Glória,2804508009
12263,SE,Nova Brasília - Nossa Senhora da Glória,2804508007
12264,SE,Nova Esperança - Nossa Senhora da Glória,2804508008
12265,SE,Novo Horizonte - Lagarto,2803500010
12266,SE,Novo Horizonte - Nossa Senhora da Glória,2804508010
12267,SE,Novo Paraíso - Aracaju,2800308019
12268,SE,Olaria - Aracaju,2800308024
12269,SE,Oviêdo Teixeira - Itabaiana,2802908009
12270,SE,Padre José Gumercindo - Boquim,2800670004
12271,SE,Palestina - Aracaju,2800308029
12272,SE,Pereira Lobo - Aracaju,2800308014
12273,SE,Ponto Novo - Aracaju,2800308010
12274,SE,Porto Dantas - Aracaju,2800308032
12275,SE,Pratas - Lagarto,2803500011
12276,SE,Queimadas - Itabaiana,2802908010
12277,SE,Riacho Doce - Itabaiana,2802908011
12278,SE,Rotary Club - Itabaiana,2802908012
12279,SE,Salgado Filho - Aracaju,2800308012
12280,SE,Santa Maria - Aracaju,2800308037
12281,SE,Santo Antônio - Aracaju,2800308030
12282,SE,Santos Dumont - Aracaju,2800308027
12283,SE,São Conrado - Aracaju,2800308004
12284,SE,São Cristóvão - Itabaiana,2802908013
12285,SE,São José - Lagarto,2803500012
12286,SE,São José - Aracaju,2800308018
12287,SE,Sebastião Lopes da Silva - Nossa Senhora da Glória,2804508011
12288,SE,Serrano - Itabaiana,2802908014
12289,SE,Silos - Nossa Senhora da Glória,2804508012
12290,SE,Silvio Romero - Lagarto,2803500013
12291,SE,Simpliciano Fernandes Filho - Boquim,2800670006
12292,SE,Siqueira Campos - Aracaju,2800308015
12293,SE,Sítio Porto - Itabaiana,2802908015
12294,SE,Soledade - Aracaju,2800308035
12295,SE,Suíça - Aracaju,2800308013
12296,SE,Temístocles de Santana - Boquim,2800670009
12297,SE,Treze de Julho - Aracaju,2800308011
12298,SP,AA - Boituva,3507001005
12299,SP,AB - Boituva,3507001006
12300,SP,Abaeté - Piracicaba,3538709016
12301,SP,AC - Boituva,3507001008
12302,SP,Açafrão - Itaquaquecetuba,3523107023
12303,SP,Acampamento Anchieta - Santo André,3547809098
12304,SP,Acaraú - Ubatuba,3555406025
12305,SP,AD - Boituva,3507001009
12306,SP,Adalgisa - Osasco,3534401025
12307,SP,AE - Boituva,3507001010
12308,SP,Aeronáutica - Guaratinguetá,3518404031
12309,SP,Aeroporto - Mirassol,3530300004
12310,SP,Aeroporto - Jundiaí,3525904029
12311,SP,Aeroporto - São José do Rio Preto,3549805025
12312,SP,Aeroporto - Guaratinguetá,3518404020
12313,SP,Aeroporto Internacional - Guarulhos,3518800001
12314,SP,AF - Boituva,3507001002
12315,SP,Agapeama - Jundiaí,3525904003
12316,SP,Agronomia - Piracicaba,3538709014
12317,SP,Água Azul - Guarulhos,3518800003
12318,SP,Água Branca - Piracicaba,3538709027
12319,SP,Água Branca - Ilhabela,3520400015
12320,SP,Água Chata - Guarulhos,3518800002
12321,SP,Água Comprida - Bragança Paulista,3507605048
12322,SP,Água Espraiada - Embu das Artes,3515004001
12323,SP,Água Espraiada - Atibaia,3504107001
12324,SP,Água Morna - Embu das Artes,3515004002
12325,SP,Água Quente - Taubaté,3554102002
12326,SP,Água Santa - Piracicaba,3538709064
12327,SP,Aguapeú - Itanhaém,3522109024
12328,SP,AH - Boituva,3507001014
12329,SP,AJ - Boituva,3507001027
12330,SP,AK - Boituva,3507001029
12331,SP,AL - Boituva,3507001035
12332,SP,Aldeia - Barueri,3505708010
12333,SP,Aldeia da Serra - Barueri,3505708015
12334,SP,Alemoa - Santos,3548500021
12335,SP,Algodoal - Piracicaba,3538709049
12336,SP,Aliança - Osasco,3534401033
12337,SP,Aliança - Ribeirão Pires,3543303009
12338,SP,Almada - Ubatuba,3555406063
12339,SP,Alpes de Bom Jesus - Bom Jesus dos Perdões,3507100014
12340,SP,Alpes de Caieiras - Caieiras,3509007001
12341,SP,Alphaville - Barueri,3505708004
12342,SP,Alto - Jaboticabal,3524303006
12343,SP,Alto da Santa Cruz - Tatuí,3554003001
12344,SP,Alto de São João - Taubaté,3554102003
12345,SP,Alto de São Pedro - Taubaté,3554102004
